Loan ID,Customer ID,CarLoan Status,Car Loan Amount,Term,Credit Score,Annual Income,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
3680af4c-3a72-41bb-bf67-dfe6a1db16fe,8f2d3237-57af-483f-9bd9-dcd8e27aea3e,Fully Paid,99999999,Long Term,745,1617964,25347.9,11.1,NA,8,0,381786,1364396,0,0
be22d79a-513f-4d16-bd5b-c3f3c00feb32,c09ba58c-1fca-4f6e-a3af-ac1d6709cc07,Fully Paid,262834,Short Term,719,2085193,14526.83,11,14,18,0,160303,335632,0,0
435b359a-758b-4355-82b4-02cf24a689e0,e93aee37-e151-4428-84c0-035157af8f53,Charged Off,89254,Short Term,719,317946,2313.06,9.5,NA,4,0,30229,42394,0,0
fa071b52-978f-4f4a-86c3-a891048ddeed,8b3a3c3d-b2a8-4f12-8466-a5b1174b277e,Fully Paid,99999999,Short Term,700,1233271,9886.65,24.7,13,7,0,43092,158400,0,0
a6385d6b-103a-4e06-b742-3d785de5cfb9,526e150e-ce4f-405e-a8f1-0899503cf0ed,Fully Paid,621412,Short Term,717,1878378,40385.26,27.4,26,14,0,456950,610258,0,0
776ef027-063f-4f08-9552-190005407624,54fb9a33-f54f-4b37-99b4-4d6f2a1330c9,Fully Paid,306790,Short Term,745,1154478,23282.03,18.1,69,11,0,127642,210540,0,0
c97d9531-c461-4ce9-867b-1aae3dbdc034,5f299b3f-3e23-4c55-b150-d34d3955bbe3,Fully Paid,222068,Short Term,739,1054823,24612.41,11.6,NA,9,0,142272,195426,0,0
ae0ad6f5-56d3-4f86-81fd-c85643dfdd1b,3dec61c9-73ab-430a-8b3b-75a07a0a5cd0,Fully Paid,152240,Short Term,750,1746860,27935.32,19.4,NA,16,0,214795,1281962,0,0
808182da-1d09-4205-9a41-00c2857746c7,ef6e347f-e58e-4b6c-9775-3e636db29809,Fully Paid,418440,Long Term,,,25497.81,10.5,60,14,1,81149,155320,1,0
1aec00e0-36e3-4a2c-bf72-38dd97df0eae,c60a2781-918e-4d75-b927-18a1fb2ce29d,Fully Paid,330000,Short Term,748,1216000,14794.73,21.8,NA,13,0,325717,1132560,0,0
1fddf92d-0b73-4abe-a11f-bfa6bba4cb82,4541ab5d-8327-40ab-a28e-f9d874098000,Fully Paid,337370,Short Term,743,1553896,23450.75,25,50,6,0,308617,1308978,0,0
acfacf48-6302-4b60-bee5-0692fd3eae45,8131c1af-20bd-4aa5-ba9c-21c2b3c0dcb0,Fully Paid,62568,Short Term,729,563901,6954.76,17,71,7,1,38342,71852,1,0
741004c5-ccab-4b80-9301-fe94c6cb320a,ee5d5b31-16e2-462f-84e8-6a3e522c053a,Fully Paid,166144,Short Term,,,1324.49,17,79,3,0,76589,183964,0,0
32a58f14-bbc7-46d4-8d92-3455504c4c26,dc96e0f1-9c15-4d91-a4dd-0b6fe8338413,Fully Paid,530684,Long Term,696,1489562,34632.25,23.9,2,12,0,670453,902682,0,0
e38fb227-b0c0-474b-9d66-7b344c8de67b,c5ee7f3b-d495-4d76-9f70-79bdf3b6f61e,Fully Paid,143858,Short Term,,,16236.83,13,12,13,0,200944,385836,0,0
8603fc50-5f1b-416c-a977-e3aa4f7472fb,dcfd854a-2d14-4888-8662-8e12a2d65370,Fully Paid,323466,Short Term,728,1303666,12819.3,7.9,NA,10,0,126711,431552,0,0
243e9d14-c209-492b-bf1b-f6a476ae5ad4,406b0cba-d333-4192-937f-b4221ffb04a7,Fully Paid,309408,Long Term,,,15031.47,9.5,NA,10,0,252111,525998,0,0
628c320f-646a-40a2-9bdc-064be2e223b4,6b269e95-ac17-4976-89b7-5d0811a3fd29,Fully Paid,472406,Long Term,,,14920.32,17.5,NA,14,0,656298,1007864,0,0
46f85153-41e7-4f40-9b09-a39c52060e1c,f72e0094-22fb-439c-bd75-5931f93751a0,Fully Paid,99999999,Long Term,687,1882995,40641.38,19.1,NA,17,0,689415,919666,0,0
d9327763-d67c-492c-879b-33b8e9e8160b,4062b56f-ae0b-46c7-8987-623dc13ee86d,Fully Paid,240702,Long Term,,,9787.85,14.2,38,7,0,91333,236610,0,0
7dff7127-cc9d-4ec8-ac6b-55d09042659d,4947ce8a-07d6-49b5-8909-54bce8642481,Fully Paid,267146,Short Term,,,15361.69,16,NA,10,0,524134,1125982,0,0
3849c531-98b8-4bd8-8015-c534283d4f18,29ca9a74-c98c-4831-9579-35fb1e0f008e,Fully Paid,178706,Short Term,,,11806.98,12.4,82,7,0,155515,370502,0,0
6247121b-e617-426f-bc66-8abd6c5d299a,503d7ad3-5959-4742-805d-7a5618250451,Fully Paid,506308,Long Term,715,2471482,25950.58,11,NA,21,0,431490,1277782,0,0
b38c2bec-1560-496b-aecd-d52b17083c64,cd346ed2-f56c-445e-b4c6-70986dd27542,Fully Paid,304216,Short Term,703,1257344,13725.98,12.3,31,7,0,127414,165220,0,0
d8f41327-bb76-47d3-ac20-c46f4a0ff6f8,c2f73de2-e0de-473a-984f-437e421f7afc,Fully Paid,155276,Short Term,747,708833,11636.74,20.4,NA,6,0,155002,201894,0,0
e4e0ce4d-0af5-4c98-bc27-60dc41b7d411,6b9379a0-adc1-4a90-ab7e-b50a35946512,Fully Paid,209242,Short Term,715,403712,10698.33,12.1,NA,19,0,256006,726550,0,0
c5c016f2-5073-4026-bf96-54db7a9043ba,5c701241-89a8-4df8-8945-f43c9f8fc71f,Fully Paid,158246,Long Term,727,1594404,19930.05,14.5,NA,10,1,115691,213290,1,0
453baf8d-db51-4c9b-bc9a-40a8b0dd328e,de1a06d8-7e7d-432c-bad9-482edba5c0bc,Fully Paid,70378,Short Term,718,1177772,18942.43,18,NA,26,0,314184,679976,0,0
63b0ad2e-c296-44f8-9f92-f52089ff3ca5,a7a1978d-2ed4-427c-b6ca-af94dc62b3e8,Fully Paid,146608,Short Term,748,1294470,10064.49,15.7,36,8,0,126293,362846,0,0
5e5bd4be-494d-41bf-9912-92e8bb1f5d89,1c7f79f4-6f60-4cb9-9f11-18beda49b055,Charged Off,261404,Short Term,7290,677293,9256.42,15.8,39,7,0,142329,179520,0,0
4516c0be-abdb-4913-b8cf-86cdf8e20c7e,8e9f8d69-171a-49eb-b8f4-86fa4a991cbd,Charged Off,477884,Long Term,7180,1051232,25054.54,12.8,43,10,1,247912,371844,1,0
9b2b4859-ce0f-4870-9ad1-0d51f50ac7d7,925847af-4f0e-4766-957b-c20ed54182b5,Charged Off,225280,Short Term,736,1303552,21943.1,14.5,32,11,0,289465,723910,0,0
f864ea85-e58b-4ab8-8fc5-64dee8936d58,2e0a1d78-5f80-40f9-8194-4367e9bec6b7,Charged Off,175428,Short Term,7150,681815,6022.62,12,NA,5,0,38570,65780,0,0
f3df6d28-a8d1-492f-8cc0-e0931102f9f3,879adbac-a901-40b8-8280-70762f896ed3,Charged Off,217580,Short Term,746,845595,14022.76,31,NA,8,0,506388,722084,0,0
ada239fa-f1b0-498a-97f6-ae7cf60d8694,b5f536c1-0310-4f9a-8190-188a01f41a99,Fully Paid,107800,Short Term,711,893665,9979.37,9.5,NA,2,0,12122,38764,0,0
41370430-4f92-4eb9-ab3f-30c23847a170,e63aac6b-3cea-4ef1-8574-da95ea85a291,Fully Paid,99999999,Short Term,740,1160292,7851.37,18.5,NA,12,1,155857,515658,1,0
f0082386-ee61-464f-b3da-eb1a988345d2,bf5a442e-39e8-4813-9759-776ade813931,Fully Paid,486618,Short Term,,,20282.12,25,NA,12,0,392806,818048,0,0
57c8419f-d834-4416-876d-e070386332d5,ee9f0010-4784-4a57-b0c2-39c835d9f1e8,Charged Off,177188,Short Term,,,19416.1,18.8,NA,9,0,410210,598224,0,0
9f9bbd47-2d9f-4a1e-9f23-1ee623fd265c,cc3939b6-768a-49a8-8643-852bdc650de2,Fully Paid,768306,Long Term,662,1668314,15014.94,16.8,3,10,0,237158,504790,0,0
cd37c350-390f-47bf-aa1d-2580c795d296,387f79e1-229c-4a92-8bea-6751a10fdfef,Fully Paid,471724,Long Term,725,922393,21907,22.1,NA,8,0,340708,591470,0,0
ce0f7fc9-9282-49cb-8663-c4470f16105b,98f656db-6445-4512-8f9f-687a501572f8,Fully Paid,112354,Short Term,,,9292.71,16.2,NA,4,0,49191,112354,0,0
4fab3b4e-b6c8-4026-9489-bd85500aa57c,bbe88c23-f59a-4955-bee8-6e5cd7524f81,Fully Paid,384252,Short Term,718,1470733,18751.86,16.5,NA,8,0,272365,430254,0,0
6baf1917-0eb9-4880-8f83-a61c337e094d,851dfa6c-0577-43b2-b780-eb09c4d90d87,Charged Off,457358,Long Term,6650,990983,26839.4,12.3,33,9,0,199500,248930,0,0
329a817b-2aba-418a-98e4-7a5b3e93017f,ba7f5e3f-7a41-4998-a778-ba6d443b46a0,Fully Paid,108878,Short Term,719,1843000,30148.63,14.5,52,11,0,615049,1336148,0,0
db8ca3e3-5c87-44cb-a116-1b92290dcfe3,93c9dd14-70cd-4f13-b774-1cefe063e025,Charged Off,545996,Short Term,712,1791833,25533.53,32.3,6,7,0,156465,366762,0,0
0dd4f1fd-9587-4424-872d-7b0c57dfa3e2,852b8eec-abb2-4736-9799-eb267f6c2f90,Charged Off,93522,Short Term,704,933755,24977.97,14.1,NA,11,0,836399,1029182,0,0
2fea023e-5851-4a57-b256-2dc466fec38a,d7a4b10e-54eb-4fc9-b5da-84f875b37f84,Charged Off,316998,Long Term,6940,1040611,27576.22,23,NA,17,0,495653,1236862,0,0
938afdda-e864-43b8-9f1c-8394cab07e3d,85e436ec-2e7b-4c3a-a7a2-4bab69ab1aa3,Fully Paid,183722,Short Term,,,744.8,26.9,NA,4,1,7391,50336,1,0
48203b30-1332-4bc2-9646-20a3a043b1a9,109b8ce4-09b5-4ac6-b6dc-b0cd1777ff11,Fully Paid,774092,Short Term,735,1528056,15153.07,9.7,NA,16,0,160493,475244,0,0
082f0cee-cdde-47c8-8687-d3c2c8d8375f,6b3cf8b2-6da0-4878-98ad-31f440342957,Charged Off,177782,Short Term,,,25218.13,19.2,32,5,0,3819,62282,0,0
c91332b3-858a-4e1c-b31e-397d24bf53c8,6ff8e51a-42db-4144-b5c5-278a78fb7532,Fully Paid,151514,Short Term,739,467305,5373.96,14.5,NA,6,0,170886,255310,0,0
eb84dfb0-3eba-47f5-a171-dd34f730e232,41a06182-0ab2-4e5f-861f-18ad49df58b1,Fully Paid,103048,Short Term,741,1838421,7797.98,14.4,26,5,0,1201218,1887204,0,0
b90a05de-d2f6-4458-bac4-409961585754,a7382ab3-4bbc-46a6-89b0-a257655bd7c1,Fully Paid,388124,Short Term,742,1685376,39185.03,14.8,46,18,0,249869,512072,0,0
bdbf97a4-c0cb-4fcb-a35c-c641194662c7,64ef677c-b3b2-48e0-b322-6354a98b15ec,Charged Off,93676,Short Term,6990,595118,4711.24,19.2,NA,9,0,45942,109890,0,0
df59b5c2-79cd-4a37-ab6e-a72cf1254abe,8f1ffb95-e72e-4169-828e-97df93aa5840,Fully Paid,73986,Short Term,744,883272,15825.1,26,NA,15,0,43795,473858,0,0
8abf40a6-6150-4dff-83c0-dbf343704f20,a09652c1-781d-4a14-a8c5-f67d4a5b6881,Fully Paid,550176,Short Term,749,2280684,30219.12,32,NA,17,0,251389,592834,0,0
cdccfb63-0908-473f-a189-2c1f8ac9fdf5,380e15ef-a4c3-4124-a08c-9583fe120bbf,Fully Paid,99999999,Short Term,725,1731033,26109.8,18.7,30,3,1,34998,42306,0,0
94ca950d-d2d6-4bc2-87ee-d6516e7cf553,7b60e5a4-1a72-4238-bc3a-c183f134f7e3,Fully Paid,406758,Long Term,694,904096,18082.11,20.3,NA,18,0,452675,589600,0,0
c65c70cf-1342-480d-a300-59953d1b0b5e,fd3dffb1-4261-4426-9540-b1d3fc4f9151,Charged Off,404910,Long Term,673,901835,13302.09,16.6,79,18,0,291194,657272,0,0
8e97b156-ca2b-4a17-8a4d-b4858877760e,206abca6-a424-47f9-925b-33aa88c050dc,Fully Paid,223828,Short Term,737,773224,10696.24,22.5,10,7,0,254809,340318,0,0
244804d0-a169-4490-9c10-07892d596df8,4cfd59e9-574d-4714-9e0e-4fabc127529e,Fully Paid,276496,Short Term,746,802731,17124.89,12.7,NA,7,0,96368,258896,0,0
f1587744-c4c6-4924-b149-5307bc80a0bc,2cceada2-9af7-4421-978f-5e8ac5ae0b7f,Fully Paid,487124,Long Term,681,1054728,13272.07,15.1,NA,10,0,684722,838090,0,0
9a55c9df-2828-40d2-bfcb-f22e5e149b84,be1e51a5-f4ab-4bc7-bec7-517346b874c7,Charged Off,54538,Short Term,,,941.83,23,NA,5,0,8721,673310,0,0
3ab18e17-4208-40b2-8d0f-082c8964a4a1,9a556a50-b4de-4a0a-a636-678c3e53662e,Charged Off,301686,Long Term,706,727833,21107.1,15.2,57,7,0,135983,221144,0,0
3dc748f2-70df-449f-ab46-8f50bc74c0a5,7428addd-3b4e-4e36-8b98-b147f55bc6ad,Charged Off,314688,Short Term,,,21248.08,25.8,14,13,0,227145,286814,0,0
0f260c02-be37-4037-91d7-232d3a2dbfad,e944b216-a00b-483f-8ee7-683acbd0e177,Fully Paid,110946,Short Term,739,1343661,19874.95,17.1,44,8,0,53485,84370,0,0
9fe9322c-fb7b-4777-a763-a6ec220e4d53,f1cb42a4-a25d-4cc6-8cdf-94c147ec9906,Fully Paid,99999999,Long Term,717,4706300,82360.25,26.6,48,21,0,584497,843876,0,0
c0c096d8-179d-496c-83fb-412c210bfbf6,e2832993-a796-47e6-9334-ce5e5da12d95,Fully Paid,186010,Short Term,728,611800,3747.18,8.1,NA,7,0,71649,128436,0,0
af099834-e654-4f69-b9b2-433bbcf145cf,3d787948-ea04-4d11-bbba-4603e432f7d2,Fully Paid,444620,Short Term,,,20399.54,17,19,12,0,221882,464596,0,0
6eb14cde-2de6-48df-a6dc-72527642d105,260c52a3-46b8-4cdc-89e7-352960557344,Fully Paid,49478,Short Term,714,364819,0,29.6,62,8,0,0,0,0,0
070efe1e-7911-4927-b466-e7541fc557a3,9cf7c200-a608-4404-883a-17964f19e3c3,Fully Paid,99999999,Long Term,672,1985177,21340.61,20.1,38,9,0,483721,618222,0,0
405cb99a-a6b0-41e7-ad95-4dc7cccfc017,a3a3e558-c1a8-4f42-a902-df502bc533b4,Charged Off,223674,Long Term,744,1120411,7011.76,30.8,NA,11,0,397442,2675508,0,0
f27afb41-c204-4343-80dc-1c480678a83b,fe5affce-8756-4d31-9d3a-acd0df7901dc,Charged Off,471042,Long Term,,,20186.17,16,NA,11,0,138320,834152,0,0
3361b4f8-6692-4350-a1d6-32eac10692bc,d488a3c3-5bba-4ffd-8f10-63e62cce9389,Fully Paid,308594,Long Term,722,1237356,21962.86,14.7,23,11,0,83372,244420,0,0
74710e35-517d-45e3-8bbb-3d0583a3974a,e65209f1-f322-4b72-8a91-239c68eb5c29,Charged Off,252164,Long Term,,,18067.29,20,NA,19,0,386916,1217392,0,0
adcb15d8-849d-4e13-b705-f1585972688d,2f9e3516-0a12-4a5d-a61b-83de12fba9e4,Fully Paid,150546,Short Term,713,557232,3733.5,37.1,12,8,0,91466,131384,0,0
27c64d60-a452-44bd-8a87-23f93a603df1,0e8e1c71-0446-405e-9a48-d3eb145b40c2,Fully Paid,193820,Short Term,,,4047.19,25.1,58,11,0,126635,228756,0,0
13546273-607d-4347-93be-4895e1e449c8,3b2d1a1b-069a-4bdf-bbc7-1d6de2d5194f,Fully Paid,446556,Long Term,672,1625830,15987.36,16.1,59,10,0,260756,406912,0,0
e5c9da4b-a6d6-443a-b9b2-cdf34684702e,dab95c87-e9b5-4b22-bf0a-f05597deff49,Fully Paid,348898,Short Term,666,1138860,797.24,16.5,NA,6,1,27075,121000,1,0
3369a7dc-7595-4330-90ed-f6946d351dd9,dd6d591f-e82c-4792-921b-2288d6ec1974,Charged Off,269918,Short Term,743,1592903,23362.59,12,NA,12,0,430958,672518,0,0
016ff210-a024-4c98-aa70-300764c21125,6df3ed18-224a-47f4-a7fd-adde211d9b76,Fully Paid,600050,Short Term,,,29455.89,26.7,NA,17,0,424137,864600,0,0
208850f6-f8f9-4b54-b445-292f78293b50,3bdb6654-5f94-4904-8344-51d0fbd6314f,Fully Paid,783486,Short Term,721,2126575,44480.71,15.8,57,17,0,519745,877294,0,0
f1a18926-67a2-40af-9544-0949f5ff5923,b38fd935-e8ce-4116-9a09-3f6d925bcda2,Fully Paid,269544,Short Term,716,872955,9384.29,15.5,26,11,0,279509,437932,0,0
33b85967-d23c-4d2c-aba1-55de9ae67f5c,967cb3a6-d257-47f7-a2fe-ff3f593af6e4,Fully Paid,369578,Short Term,,,26386.25,17.7,NA,19,0,193097,278432,0,0
dcc7636b-15ec-4435-a730-66d5b899abba,8fed1299-e709-4c26-9fb2-eb15442db516,Charged Off,233046,Short Term,7380,2401847,40630.93,30,7,9,0,125913,278234,0,0
9c10fc0f-886a-495a-aefb-3040bed8c6b3,8e2f467e-c5b3-4bb5-8a6f-984cda215a7b,Fully Paid,214720,Long Term,719,1173915,14184.64,26,65,9,1,61750,167464,1,0
515ee29c-8451-4ffa-a3a9-734038db12b1,ea9f67a1-bf72-4a72-bfa4-050c5c3b0a0a,Fully Paid,438548,Short Term,,,22511.77,15.7,44,19,0,392236,921206,0,0
f79be919-7773-40d4-85d0-df0044a84226,aeebbe6a-7305-4eff-b04f-e0cbbae793d1,Charged Off,437096,Long Term,701,1132476,28972.53,16.5,27,17,0,180766,264594,0,0
d6707554-7240-4f14-986f-ced025c9cf4d,7868585a-3588-408a-8d59-982440fa2bc7,Fully Paid,349932,Long Term,744,1076616,8388.69,21.5,NA,17,0,26391,328526,0,0
3f808e25-34fa-4ec9-b8e9-26cb4a4686f4,bc5d3eeb-b49e-4f2f-a39b-f46f8858a7d0,Fully Paid,396264,Short Term,707,1333211,18776.18,16.5,10,10,0,282682,367774,0,0
f7d694a2-990a-42fc-90c0-7e09d24d5b17,102756af-f58b-4ed6-8436-336be9687400,Fully Paid,32450,Short Term,740,2242380,28029.75,15,5,23,0,372286,674608,0,0
3993651a-a142-4d2c-83fc-bdefb0dddfa7,87bcf85a-03ab-4b4b-8ab5-f4750a1b0519,Fully Paid,99999999,Short Term,737,1355935,21356,16,19,20,0,220115,721996,0,0
6e316965-27e8-48f8-9aef-b51c08cf1c09,22341b84-c7d8-44de-a39d-7097f8306e00,Fully Paid,326216,Short Term,740,845177,6021.86,19.9,NA,13,0,192470,537020,0,0
84eaf489-d5ed-475c-9c44-da611ae12260,a2919094-7412-491a-812a-6c2a264fb673,Fully Paid,126918,Short Term,719,850478,8930,20.8,13,5,1,82194,139964,0,0
cfa99593-f928-43e5-bc0f-5c04ab7f5f7c,69d0881b-d48d-4453-8286-85c4cb3681a0,Fully Paid,656370,Long Term,647,3779100,106444.65,12.5,NA,10,0,572166,975722,0,0
06f67ac1-4438-445c-b3db-53e57b6182cf,caf7b80e-c7f1-444a-b010-573b3bb2381b,Fully Paid,246510,Short Term,,,7657.38,18.6,44,9,0,121125,250426,0,0
1646fd1d-50ec-4571-9dd5-e42bba5b4108,cfe58f53-ee61-4902-965b-766fc3505ba9,Fully Paid,436920,Short Term,697,2697981,17761.77,20.8,44,12,0,402211,672980,0,0
0291d94d-60a7-4cf3-aae8-8a6af6c50278,9f7f5a7e-7172-4321-974c-b11469390bdb,Fully Paid,189926,Short Term,745,1827933,27571.28,14.4,NA,14,0,390051,673112,0,0
2097c94d-d5f1-4548-a926-8f66985603e5,65dba378-7cb3-4ec2-bcf5-7c25e364d77f,Fully Paid,525492,Long Term,724,957961,19638.21,21.7,NA,10,0,495349,705474,0,0
075d6c42-478c-4bcf-af70-bd5c71e1b977,b892e8ce-b307-4cbb-8721-b8568f4fff70,Fully Paid,515218,Long Term,618,2410226,55435.16,19.7,NA,13,0,484462,781264,0,0
f25dc258-a799-40ab-bd88-9ff13b32c970,e17505a4-4561-47e9-9abc-a8242e04b949,Fully Paid,325248,Short Term,748,2247168,9981.08,27,NA,8,0,335958,1288078,0,0
b6918ef1-3093-4456-b3bc-7b4a3cf29181,36b76419-e1ca-40d0-8c8d-36011e4f5bba,Fully Paid,99999999,Long Term,714,894121,13262.76,12.2,NA,11,1,195434,381612,1,0
67696c1c-8a7c-4e5a-bcb1-d53d4ca39b82,e20e0fa7-d06e-4b27-9560-a435fe8ddb7f,Charged Off,336468,Short Term,747,1452930,14977.32,19.2,NA,20,0,812744,2036980,0,0
d09f8d1a-30ed-4a1f-945b-c10ec68bf3eb,364f707f-5dcd-493d-93d1-bac4d683801c,Charged Off,260348,Long Term,667,847077,17435.73,17.4,NA,9,0,27455,34694,0,0
025ce9ad-0cee-42e2-9567-c0aca27c5823,099b28c5-1b19-42ab-bf95-4948fd58d3a7,Fully Paid,99999999,Long Term,717,1368133,17785.71,16.5,NA,9,1,140049,373648,1,0
0072628f-e9f2-49e4-8d6d-78acfbff6de0,52c642aa-89cf-44b8-aaca-beec36f1e959,Charged Off,378708,Short Term,7170,742292,6068.22,11.1,NA,6,0,160911,292028,0,0
ac6fab26-7332-4bbb-b985-af63c66d45b8,d787279b-9bd2-440b-a759-57fe9dee79de,Fully Paid,446204,Short Term,734,3140662,19681.53,18,38,6,0,315571,403744,0,0
36f04c26-929e-4c0c-8288-6d902ab8808b,47c7d6fd-328e-4172-8040-6dee34a42205,Fully Paid,444576,Long Term,722,1247844,14246.2,11.1,NA,9,0,334324,613492,0,0
b5ab4b69-145d-4184-bc62-03a72608babd,ee447e3f-5ef6-43d2-9c54-c3afb1d7a6c8,Fully Paid,523820,Long Term,722,2808637,18209.41,21.2,80,10,0,727016,1039280,0,0
f850c0b7-0211-4c85-804f-4c7d8792b79c,a0aaa28c-8b7b-4367-bed7-4fbbc2845098,Fully Paid,331518,Long Term,718,1240681,2595.21,29.1,9,6,0,61864,132660,0,0
95b99feb-e962-4bf3-9cf3-a572909b59eb,011e2f65-9e2a-429c-928c-b0d8bd65fde3,Fully Paid,53834,Short Term,,,7625.84,18.7,NA,10,0,0,0,0,0
4a9a6c76-aad5-41c9-8e65-75b74a2e7067,0ea6184e-0dfb-40ae-9fdf-c539c33b70f1,Fully Paid,212498,Long Term,632,1338113,35460.08,13.5,5,15,1,452048,894762,1,0
7b7505b0-22c5-4b81-98f6-d72a47023830,900fb210-2248-481b-976d-a0d63a4f62cf,Fully Paid,99999999,Short Term,731,678300,4244.98,16.4,52,11,1,113107,190630,1,0
548e318c-79e0-4286-8f63-3aadffa4e678,9f54dcea-f662-44b5-8f39-38ee199cd1b3,Fully Paid,292864,Short Term,751,2295808,28697.6,23.7,NA,12,0,266152,806762,0,0
08107917-f965-419e-9a9d-4026426b3fa2,e0818f20-05fd-411c-b91b-5a88b614400a,Charged Off,471636,Long Term,691,848597,18103.2,22.3,NA,17,0,194864,906202,0,0
5ffe0dc3-34dd-425e-afb0-d1f7ac9c29cd,10098ced-83fa-4b70-95ff-4f8acf910844,Fully Paid,313830,Short Term,723,837558,7956.82,16.4,8,5,0,91352,194084,0,0
d89dac8a-3212-46df-a216-305eea406c17,1594b6f2-2992-4fd1-b374-050ddac30fc5,Fully Paid,99999999,Short Term,749,2754392,17926.5,25.5,NA,9,0,433105,1501434,0,0
72e3f784-2067-4783-9be4-8e2ef8232369,3b7f6fd0-c126-4876-9ebf-f0c3f4b93103,Fully Paid,181038,Short Term,746,709213,7742.31,29.3,0,7,0,64239,383416,NA,0
21977f8c-d33c-44a6-9629-c37c1acb3f06,67aadb57-0a95-4770-8aae-59c5acf282a4,Fully Paid,99999999,Short Term,709,2330122,35708.98,26,NA,17,0,107654,157586,0,0
49b6d920-a4f3-47e1-bf73-ef4d9cb351aa,4aab697b-1f80-4d98-a83d-7b7b0804be2d,Fully Paid,658548,Long Term,715,2123326,53436.93,18,NA,16,0,679592,1169234,0,0
8736f979-8808-48bb-bd00-db76c4f83bc9,418d7180-ed96-4f35-9e77-61eff5ad7d9e,Fully Paid,99999999,Short Term,710,1801219,10942.48,9.1,NA,5,0,101536,138974,0,0
9614125f-377b-4cde-adf8-a28fb83a5e03,c1603f67-2d4d-4617-80fe-7e84004298fb,Fully Paid,99999999,Short Term,735,469452,1275.47,18.1,25,5,1,49096,473814,1,0
06e62925-d5b9-4712-a9be-1d4c7f89633b,6e260e4a-9423-4aa4-b857-98ebaa3b66a6,Fully Paid,26488,Short Term,724,364135,5158.5,8.8,NA,4,0,45524,59620,0,0
f353ab1f-5e78-4f72-9916-8a7b1865caeb,7a8e433f-ca92-44da-a966-c6eb3c3314d2,Charged Off,600776,Long Term,625,3520833,26699.56,17.5,10,7,0,259046,601084,0,0
b10cc213-543d-4413-9e14-037445dd72a8,70cc9c7c-0bf4-4e81-a670-5b9997077ac7,Fully Paid,134618,Short Term,,,29884.53,36.9,NA,13,0,4783706,11963314,0,0
acfce556-29b6-4f13-a6f0-12762b05d2ee,9ce1b4ea-3104-454c-9cf5-a4cbde645c7d,Fully Paid,331210,Short Term,698,1631796,21757.28,12.9,55,14,0,195244,408804,0,0
777d3b0b-a35e-4b13-9760-e63b940d6ee2,3a9e88e2-a3e2-452e-9818-821ccca38c2e,Fully Paid,224598,Short Term,738,1086230,5512.66,14.7,NA,9,0,130264,667436,0,0
3b290675-3b5f-4b57-95a2-734617980ba2,4d7af2e2-7d96-4300-9836-a729972d906e,Fully Paid,328922,Short Term,723,946865,11125.64,9.4,NA,16,0,219925,329846,0,0
c08cb58f-5ed7-44a7-ab18-0aab2457e13f,42398469-08ec-4d41-bf1d-52625787684b,Fully Paid,99638,Short Term,711,1353541,22671.75,16.6,69,11,4,165699,411686,2,2
595769b2-4ed1-4e4f-bb6c-acc0961d0da0,43b369ac-07f1-46ce-ac2a-ac6892ed81b3,Fully Paid,542080,Long Term,,,31182.61,16.8,70,9,0,19779,141350,0,0
640cc61c-76dc-4053-9ded-4bf99cf6de56,c8495332-10e1-454e-afb3-71372f89d54c,Fully Paid,215930,Short Term,,,22815.01,15.6,NA,13,0,279566,492690,0,0
2cad2628-1166-4312-b9f3-f2ace84251b5,0fe283d7-a726-492e-94af-9633f9d99e98,Fully Paid,215622,Short Term,748,882569,18019.22,10.8,36,11,0,236170,402160,0,0
3095cb72-4f6a-427a-8554-bc97013ec86b,d2c58c04-bbf6-47ca-a29b-ff611edbc49e,Fully Paid,472538,Long Term,690,2342776,34751.19,13.8,28,10,0,228703,350284,0,0
5d51e7ad-3727-4447-bb81-ddb8a287d63e,e9820352-7484-4c19-b0b2-0970038cf760,Charged Off,195558,Short Term,725,1313641,9480.24,15.5,21,5,0,12882,17380,0,0
f5a8b19d-ef48-413d-bd60-a94d7006702e,86827259-504f-4e0a-a0bb-1edba0a442c8,Charged Off,66990,Short Term,7250,482125,6669.38,15.3,NA,13,0,357789,598686,0,0
d76bda52-9bb1-42d4-a0c7-7b34fff2781e,04866b63-a088-4c6e-92e0-c92bb6813b39,Fully Paid,60236,Short Term,723,836190,15748.34,21,35,9,0,33098,135410,0,0
8e5acf9c-a972-4e76-97ca-dbf1aaee1826,ebe6fa4c-2369-4900-8190-7b3b867572e4,Charged Off,220220,Short Term,736,1261429,36791.6,16.6,47,11,0,460902,1069508,0,0
485eec8e-388e-4b32-a31e-43bcf1ade9a9,17f418e7-37d9-4315-9419-97f94fa38c95,Fully Paid,216876,Long Term,745,1123812,6049.79,15.6,68,11,0,35853,619542,0,0
53b61579-c3aa-449c-9c6e-b64070d4787c,416e88eb-acb2-4e3d-874f-c9367ed3ed3e,Fully Paid,290224,Long Term,647,1446090,15786.53,15.7,NA,10,0,195871,263428,0,0
82b73186-f2a2-4d4d-97f2-4536bdc48798,0db44521-60d2-45f4-9873-391b385f16b5,Fully Paid,90068,Short Term,704,758347,7140.96,10,NA,8,0,366111,700678,0,0
